"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1759019665337233817","Sun Feb 18 00:59:03 +0000 2024","0","Tim golput soalnya bingung mau pilih nomor 8 apa 9 apa 10 apa 23 apa 25.","1759019665337233817","","","in","Jakarta Capital Region","0","1","0","https://x.com/dluar_alamsadar/status/1759019665337233817","1579836383254171648","dluar_alamsadar"
"1758630171446554645","Sun Feb 18 00:58:53 +0000 2024","0","@nnfra_ @miwa_renrui Intine Ojo golput wkwk","1759019623691731377","","nnfra_","in","","0","0","0","https://x.com/rezabahrul30/status/1759019623691731377","1519195122344538112","rezabahrul30"
"1758876389603004705","Sun Feb 18 00:58:52 +0000 2024","0","@mass_pendiem @Jobays1980 @abu_waras Kalau 49jt itu emg golput berarti ada 36% orang golput? itu 2x lipat dibanding 2019 loh. Ga sesimple itu. Lagian kan hari pemilihan itu tgl merah","1759019616603611181","","mass_pendiem","in","","0","1","0","https://x.com/cl_0ud1/status/1759019616603611181","896688982246817793","cl_0ud1"
"1758876389603004705","Sun Feb 18 00:57:45 +0000 2024","1","@cegiyy @andpriana @Jobays1980 @abu_waras @KPU_ID Kalau 49jt itu emg golput berarti ada 36% orang golput? itu 2x lipat dibanding 2019 loh. Ga sesimple itu","1759019337384640619","","cegiyy","in","","0","0","0","https://x.com/cl_0ud1/status/1759019337384640619","896688982246817793","cl_0ud1"
"1757726888888602926","Sat Feb 17 23:44:25 +0000 2024","0","@greenblube @octoowell16 @JSTrikukuh Aku malah sering lihat di X itu massa 01 yg paling cerdas sedunia akhirat dari Bimasakti ke Andromeda membuli pendukung paslon lain bahkan yg golput.","1759000880945512629","","greenblube","in","Unknown","0","1","0","https://x.com/baygonsetobeli/status/1759000880945512629","1503957133586362370","baygonsetobeli"
"1758991349721043280","Sat Feb 17 23:41:50 +0000 2024","2","@cakimiNOW Saya juga mau golput aja kalau pemenangnya sudah ditentukan oleh lembaga survey dan bukan Paslon yang saya pilih.","1759000229914067334","","cakimiNOW","in","","0","0","0","https://x.com/LeylaHana/status/1759000229914067334","237363430","LeylaHana"
"1758997617579855893","Sat Feb 17 23:31:27 +0000 2024","0","Milih no 01 itu setara dengan golput. Loh kenapa? Iya ga akan menang hanya ikut memeriahkan demokrasi aja","1758997617579855893","","","in","","0","0","0","https://x.com/underattacking/status/1758997617579855893","1747196891086114816","underattacking"
"1758798568004186219","Sat Feb 17 23:30:49 +0000 2024","0","@KPU_ID Baca komen komennya pada ngeri.... Apakah mungkin golput atau tidak memilih itu karena salah satu alasannya yaitu ketidak percayaannya kepada penyelenggara pemilu?","1758997457177051372","","KPU_ID","in","","0","0","0","https://x.com/fai_chika/status/1758997457177051372","897840145780494337","fai_chika"
"1758996112445485470","Sat Feb 17 23:30:40 +0000 2024","0","See? Elu itu udah disetting gabisa kemana². Kan udah sering gw bacotin sejak belasan taun lalu. Kemaren² juga gw bacotin lagi dan lagi. Elunya aja yg pada bengak! Gegara takaburnya elu gw juga jadi ikutan nanggung beban. Dongo! See? Udah paham knp gw golput?","1758997420640526662","","densatjo","in","anti-vaxxer sanctuary🌷","0","1","0","https://x.com/densatjo/status/1758997420640526662","70653575","densatjo"
"1758854256579522922","Sat Feb 17 23:27:34 +0000 2024","0","@nu_online Pemilu belum selesai bre masalahnya belum kelar kok main klaim sukses","1758996639132569959","","nu_online","in","","0","0","0","https://x.com/DiestaChan/status/1758996639132569959","1741257350785511424","DiestaChan"
"1758996112445485470","Sat Feb 17 23:25:28 +0000 2024","1","Ni pasang otak yaa sebelom gw anjing²in. Golput gw ngga mengakui pemerintahan hasil keikutsertaan kalian dlm pilpres/pemilu. Meski kalian pilih capres yg kalah tetep kalian telah ikut melegitimasi capres yg menang. Mau bantah? Gimana kalo prosesnya curang? Buktiin silakan.","1758996112445485470","","","in","anti-vaxxer sanctuary🌷","0","1","1","https://x.com/densatjo/status/1758996112445485470","70653575","densatjo"
"1758995714624131358","Sat Feb 17 23:23:53 +0000 2024","0","kenapa bapakku ga pernah ngaku nyoblos siapa jangan2 golput","1758995714624131358","","","in","","0","0","0","https://x.com/jnjmlv/status/1758995714624131358","1332113766624870400","jnjmlv"
"1758834004751782382","Sat Feb 17 23:16:56 +0000 2024","0","@Yuzhong2262 @txtdrilapas Iya. Gw berpendapat: ajakan untuk golput seharusnya tidak dilarang. Got it?","1758993965288927445","","","in","Jakarta ","0","0","0","https://x.com/diajengmarta/status/1758993965288927445","74416736","diajengmarta"
"1758834843159503076","Sat Feb 17 23:16:25 +0000 2024","1","@kkmanti Klo pilih 1 berarti sayang ibu. Pilih 2 sayang ayah klo pilih 1 2 3 sayang semuanya. Jadinya golput ","1758993835290734701","","kkmanti","in","Indonesia","0","1","0","https://x.com/rezaspn/status/1758993835290734701","84980986","rezaspn"
"1758923124559720763","Sat Feb 17 23:15:31 +0000 2024","0","@Hasbil_Lbs Maksudnya yg disampaikan pak sby ada hoax nya?","1758993609670750559","","Hasbil_Lbs","in","","0","0","0","https://x.com/DiestaChan/status/1758993609670750559","1741257350785511424","DiestaChan"
"1758857510965137630","Sat Feb 17 23:14:56 +0000 2024","0","@Muhammad_Saewad Yang ngasih tembakan dong klo nggk mending golput ","1758993463646011538","","Muhammad_Saewad","in","","0","0","0","https://x.com/Sugiyan36298711/status/1758993463646011538","2293995271","Sugiyan36298711"
"1758727505979334844","Sat Feb 17 23:13:14 +0000 2024","1","@BangWin04 02 ga mau ngecek kah suara mereka benar atau ga kenapa sudah klaim dari qc ngapain pemilu. Cuma 02 yg ga peduli dgn proses perhitungan krn yakin angka ter set 55-58. Keren sih 90T uang rakyat masih di tambah cheat aplikasi","1758993032106717237","","WinnerCogan","in","","0","0","0","https://x.com/DiestaChan/status/1758993032106717237","1741257350785511424","DiestaChan"
"1758645497680789622","Sat Feb 17 23:04:52 +0000 2024","0","@ZoneVenomWar Angka 55-58 dari awal sampai saat ini wajar? Ada yg udah klaim menang bahkan kenapa ga nunggu sampai akhir perhitungan manual kalau qc dan sirekap ga ngaruh","1758990928755503152","","ZoneVenomWar","in","","0","2","0","https://x.com/DiestaChan/status/1758990928755503152","1741257350785511424","DiestaChan"
"1758988601382322399","Sat Feb 17 22:55:37 +0000 2024","0","Semalem random aja ngomongin politik ipar gue bilang kalo 2 putaran sih dia mau milih si ge . Refleks bilang jangaan tapi doi gak suka sama pak a w bilang aja sejelek2nya pak a at least dia bukan penjahat gak sih ???? Terus lanjut kalo gitu dia mau golput aja ️️","1758988601382322399","","","in","","0","1","0","https://x.com/lemonafrisia/status/1758988601382322399","100470288","lemonafrisia"
"1758701277729689789","Sat Feb 17 22:42:45 +0000 2024","0","@Dahnilanzar @prabowo Ga diberesin dulu tentang polemik perhitungan suara dan inputan cuma 02 yg ga peduli terhadap rekapan2 yg salah input loh. Yg lain masih mengumpulkan bukti dan hasih suara. Kenapa ga ikut bekerja sama timses apa hasil sudah ada ?","1758985362507239596","","Dahnilanzar","in","","0","0","0","https://x.com/DiestaChan/status/1758985362507239596","1741257350785511424","DiestaChan"
"1758761480546312653","Sat Feb 17 22:42:07 +0000 2024","5","@mbahjhojho Biar aja sih dok. Lah bukannya Pak dok bencinya setengah mati sama pdip sampai pas muncul wacana amin mau koalisi sama ganjar langsung jadi golput?","1758985201483731151","","JantunGPiisanG","in","indonesia","0","0","0","https://x.com/ariffuadi79/status/1758985201483731151","327999719","ariffuadi79"
"1758801941164138763","Sat Feb 17 17:54:45 +0000 2024","1","@ahadu_bentha @OmpungGuru @KPU_ID @bawaslu_RI Kalau kita Golput sama bearti kita menyerah suara kita kepada orang lain tapi kalau kita ikut berpartisipasi dan kita nyoblos lebih dari 1 lubang dalam surat suara bearti kita sudah mentaati undang-undang dan suara jadi tidak sah supaya surat suara kita tidak disalah gunakan","1758912887136149685","","ahadu_bentha","in","Bangka Belitung, Indonesia","0","0","0","https://x.com/Istianta24/status/1758912887136149685","1443199979418357761","Istianta24"
"1758910924373807313","Sat Feb 17 17:52:19 +0000 2024","0","@aixxxyron terpantau satu satunya solusi yang ada saat ini cuman pasrah &amp; berharap yang terbaik setidaknya ga golput cuy","1758912274688065991","","aixxxyron","in","","0","1","0","https://x.com/caelkus/status/1758912274688065991","1629781069687066625","caelkus"
"1758747713896894688","Sat Feb 17 17:46:15 +0000 2024","0","@zarryhendrik Aku gk dikasih nih? Meskipun gua golput saya selalu berusaha meluruskan narasi2 yg menyudutkan salah satu capres","1758910747625791638","","BeliKoinId","in","Jakarta Capital Region","0","0","0","https://x.com/Gunawanpark/status/1758910747625791638","4859508591","Gunawanpark"
"1758824485086765289","Sat Feb 17 17:35:21 +0000 2024","0","@mortarhead_ golput a?? ancen gak onok seng apik kabeh tpi setidak e yo milih ta bos.","1758908001745039701","","mortarhead_","in","","0","1","0","https://x.com/clpermata/status/1758908001745039701","232112289","clpermata"
"1758876389603004705","Sat Feb 17 17:34:51 +0000 2024","1","@Jobays1980 @abu_waras Emng semua dpt nyoblos? Emng ga ada yg golput?","1758907876247298278","","Jobays1980","in","📈","0","0","0","https://x.com/Haji_kusumo/status/1758907876247298278","2917754288","Haji_kusumo"
"1758711099850211386","Sat Feb 17 17:33:33 +0000 2024","0","@IndonesiaRahayu Di TPS ini hasilnya pasti 99% coblos no.2 .. 1% GOLPUT. Walau 99% coblos #Ganjar atw #Anies tetap dihitung no.2 Ada anggota #TNI dsana aku jd curiga. Pantesan presiden @jokowi bilang dg sombongnya Kalian HEBAT kalo bisa mengalahkan saya. Ternyata begini permainan beliau.","1758907550727336324","","IndonesiaRahayu","in","DKI Jakarta ","0","0","0","https://x.com/fransisca_ning/status/1758907550727336324","1598118226759933952","fransisca_ning"
"1758843405256544304","Sat Feb 17 17:28:29 +0000 2024","0","@ppopokki Aku feeling sih belio2 ini golput ya atau dibawah umur. Even 'ngikut' dukung pun pasti cuma buat seru2an biar rebahannya produktif","1758906274773926359","","ppopokki","in","","0","0","0","https://x.com/yourbbyping/status/1758906274773926359","306030405","yourbbyping"
"1758905562870489211","Sat Feb 17 17:25:39 +0000 2024","0","golput ga lebih baik daripada milih prabowo wkwkwkkw","1758905562870489211","","","in","she/her","0","1","0","https://x.com/bewrrymilk/status/1758905562870489211","1041382349261295618","bewrrymilk"
"1758905466963570859","Sat Feb 17 17:25:16 +0000 2024","0","Anti golput. ‍️ https://t.co/DDAP8bHvj1","1758905466963570859","https://pbs.twimg.com/media/GGjjMFlbkAAnG8a.jpg","","in","","0","0","0","https://x.com/Moris55496155/status/1758905466963570859","1275126179821834240","Moris55496155"
"1758764743312187567","Sat Feb 17 17:25:03 +0000 2024","0","@zarryhendrik Paling ilfeel sama org golput padahal dia lahir ke dunia karena dia terpilih.","1758905411057672664","","BeliKoinId","in","twitterland","0","0","0","https://x.com/junkietobe/status/1758905411057672664","1653057888","junkietobe"
"1758717681111536002","Sat Feb 17 17:23:53 +0000 2024","0","@WEB3XODUS @ubegebe1 Ada banyak hasil kinerja pak anies yg terealisasi. Tapi lo malah cuma nilai 1 program aja? Lagi kalo golput mah ga berhak kasi pendapat buat paslon","1758905117510935025","","WEB3XODUS","in","","0","1","0","https://x.com/standaysix_/status/1758905117510935025","990441995163262981","standaysix_"
"1758455004569256267","Sat Feb 17 17:23:28 +0000 2024","1","Tambah lagi nih suara Golput https://t.co/1kXuWZHiW8","1758905011034009968","","MartoArt","in","Memijak langit menjunjung bumi","0","0","1","https://x.com/MartoArt/status/1758905011034009968","504728525","MartoArt"
"1758904109372228023","Sat Feb 17 17:22:21 +0000 2024","0","Ada lagi udh golput komen ternyata dia ga disini https://t.co/RaBPkq19sw","1758904731853086729","https://pbs.twimg.com/media/GGjih0haEAAS78U.jpg","gyanenkala","in","mahaeist","0","1","0","https://x.com/gyanenkala/status/1758904731853086729","1169989339230568454","gyanenkala"
"1758876389603004705","Sat Feb 17 17:21:27 +0000 2024","0","@andpriana @Nasihun17 @Jobays1980 @abu_waras Ada yang Golput ada suara yang tidak sah","1758904503921999883","","andpriana","in","Yogyakarta Hadiningrat","0","0","0","https://x.com/DandyPurwanto_/status/1758904503921999883","1137042210078175232","DandyPurwanto_"
"1758624388281508186","Sat Feb 17 17:18:37 +0000 2024","0","@03__nakula Kalo Sampek PDI-P merapat ke pemerintahan mulai detik ini aku golput selamanya","1758903793113305115","","03__nakula","in","","0","0","0","https://x.com/MUSABEELSS817/status/1758903793113305115","1692582444598476800","MUSABEELSS817"
"1758900071834493011","Sat Feb 17 17:18:22 +0000 2024","4","@anggi_ell26290 Aku pilih golput bi... dari ke dua nya tidak ada yg bisa mewakili suara hati saya..","1758903727346573576","","anggi_ell26290","in","","0","3","0","https://x.com/WillySoegara/status/1758903727346573576","1605120474064646144","WillySoegara"
"1758677301750075439","Sat Feb 17 17:16:14 +0000 2024","0","@DokterTifa Aku udah tau yg bkl dimenangkan siapa Makany aku abstain Tidak datang ke TPS Bukan Krn golput tp udah tau sapa dan arah angin mengarah kemana udah tau Jd g mau cape cape habisin waktu Kekuatan uang para naga tak terbatas","1758903190161162484","","DokterTifa","in","Amerika","0","0","0","https://x.com/law20956/status/1758903190161162484","1716646812386549760","law20956"
"1758813147232948724","Sat Feb 17 17:16:13 +0000 2024","0","@khemyharis @Jobays1980 @abu_waras Lho ga dipertimbangkan kemungkinan ada suara tidak sah nya? ada yang golput?","1758903186914713667","","khemyharis","in","Jupiter","0","1","0","https://x.com/the0330project/status/1758903186914713667","1111484424430874624","the0330project"
"1758729524102267129","Sat Feb 17 16:27:30 +0000 2024","0","@blueminttsdp @kmsmgtt @tamerlane9470 @mamahanifrifki @ghamaaara Kagak. Menang kalah sama aja kok saya udah nyerah buat berharap sama bangsa ini. Sejak 2019 saya golput Cuma ngasih masukan buat 01 dan pendukungnya jangan sepelein trauma orang. Trauma itu nyata dan berpengaruh besar","1758890927169700222","","blueminttsdp","in","Bandung, Indonesia","0","0","0","https://x.com/NanaOchaz/status/1758890927169700222","939337818156908544","NanaOchaz"
"1758790977727451318","Sat Feb 17 16:27:09 +0000 2024","0","@cursedkidd Kalo kamu nyalon presiden kabarin yah will aku gabakal golput","1758890841895240139","","cursedkidd","in","","0","0","0","https://x.com/tidorrterossss/status/1758890841895240139","1085428489010872320","tidorrterossss"
"1758889868363743611","Sat Feb 17 16:23:17 +0000 2024","0","Fpi pks bahar smith abb dkk juga rakyat indonesia ya terserah mereka lah mau dukung a b c atau golput. Lu milih dia apa milih pendukungnya. Aneh.","1758889868363743611","","","in","Nebula","0","0","0","https://x.com/anggiGintingg/status/1758889868363743611","55783362","anggiGintingg"
"1758178889241935976","Sat Feb 17 16:23:12 +0000 2024","0","@marjinal_Urban @KPU_ID Ini org yg buat peraturan sampai awak golput.","1758889846465282512","","marjinal_Urban","in","Duri ,Riau ,indonesia","0","0","0","https://x.com/zakariaacehgrup/status/1758889846465282512","1100413170374533122","zakariaacehgrup"
"1758866672889590005","Sat Feb 17 16:19:07 +0000 2024","1","@villa_300 @Twillight_Loid @puanmaharani_ri @PDI_Perjuangan @ganjarpranowo @ariabima99 @ArsjadRasjid jika ada pemilu ulang #GanjarMahfud tidak di sertakan saya Golput....makann dah tuhhh presiden2an","1758888820274291172","","villa_300","in","Jakarta,INDONESIA","0","0","0","https://x.com/anthonysimo2/status/1758888820274291172","1247764761271394305","anthonysimo2"
"1758178889241935976","Sat Feb 17 16:17:01 +0000 2024","0","@KPU_ID Ini biang kerok aku jadi golput","1758888287778074905","","KPU_ID","in","Duri ,Riau ,indonesia","0","0","0","https://x.com/zakariaacehgrup/status/1758888287778074905","1100413170374533122","zakariaacehgrup"
"1758888254005530760","Sat Feb 17 16:16:52 +0000 2024","3","menyesal karena pernah menjadi orang yang tidak mau peduli terhadap pemerintahan dan politik. bahkan pernah golput karena tidak mau tau dan tidak mau mencari tau ternyata menjadi orang yang abai itu menakutkan. maafkan saya ya ","1758888254005530760","","","in","","1","1","0","https://x.com/berhoodiemerah/status/1758888254005530760","1511229500423507969","berhoodiemerah"
"1758831549917860121","Sat Feb 17 16:15:46 +0000 2024","2","@BasoAbdullah1 @AbdulRachimmks Dimana2 jumlah pengguna hak pilih sama dengan jumlah suara sah+tidak sah+ golput. Ini malah gendut trs jumlah 02 makanya g turun2 prosentase nya. Mungkin emang di setting gendut untuk 02 kok sering bgt lebih nya","1758887976241938816","","BasoAbdullah1","in","Nganjuk","0","0","2","https://x.com/DoniNadia21774/status/1758887976241938816","1696841829784973312","DoniNadia21774"
